create (POST to ssh up)	75
arm (on-pod watchdog)	3
stage (source + R2 URL maps)	6
env (pixi binary + envs)	7
build (host bindings)	0
run (command)	438
create to first result (POST to command end)	529
cache upload (misses only)	0
fetch	0
teardown (DELETE to verified gone)	1
billed (POST to verified gone)	535
spend	$0.0357 at $0.24/hr
