create (POST to ssh up)	36
arm (on-pod watchdog)	7
stage (source + R2 URL maps)	29
env (pixi binary + envs)	6
build (host bindings)	295
run (command)	2346
create to first result (POST to command end)	2721
cache upload (misses only)	0
fetch	2
teardown (DELETE to verified gone)	2
billed (POST to verified gone)	2761
spend	$0.1841 at $0.24/hr
