create (POST to ssh up)	76
arm (on-pod watchdog)	3
stage (source + R2 URL maps)	250
env (pixi binary + envs)	9
build (host bindings)	0
run (command)	1227
create to first result (POST to command end)	1566
cache upload (misses only)	0
fetch	0
teardown (DELETE to verified gone)	1
billed (POST to verified gone)	1575
spend	$0.1050 at $0.24/hr
