create (POST to ssh up)	79
arm (on-pod watchdog)	7
stage (source + R2 URL maps)	30
env (pixi binary + envs)	10
build (host bindings)	462
run (command)	1717
create to first result (POST to command end)	2308
cache upload (misses only)	0
fetch	2
teardown (DELETE to verified gone)	2
billed (POST to verified gone)	2344
spend	$0.1563 at $0.24/hr
