NOTE: --lanes scopes this diff to 5 lane(s); 162 other lane(s) the JSONs carry are not compared
NOTE: column cpu-amd-epyc-9754-128-core-processor is a CPU column: cpu_model='AMD EPYC 9754 128-Core Processor' column=cpu families=['_mojolearn_core_host', '_mojolearn_linalg_host', '_mojolearn_svm_host'] commit=0882d7a25d6fbdd8845418c4b4025e5bca76b651
| lane/fixture                 | verdict    | apple-m4         | nvidia-h100-sm_90a | amd-mi325x-gfx942 | cpu-amd-epyc-9754-128-core-processor |
|------------------------------|------------|------------------|------------------|------------------|------------------|
| svc-linear/base              | DIVERGENT  | parts differ: decision,predict; agree: - | ea455a36adc828f6 | ea455a36adc828f6 | b68ca89245c668bf |
| svc-linear/denormal          | DIVERGENT  | parts differ: decision,predict; agree: - | de901b9dd9b1a5de | de901b9dd9b1a5de | bd98c3b705a41ad0 |
| svc-linear/denormal_ftz      | DIVERGENT  | parts differ: decision,predict; agree: - | de901b9dd9b1a5de | de901b9dd9b1a5de | bd98c3b705a41ad0 |
| svc-linear/dupes             | DIVERGENT  | parts differ: decision,predict; agree: - | ac51b25e0fe9f025 | ac51b25e0fe9f025 | 28e53410629b93c8 |
| svc-linear/hashed            | DIVERGENT  | parts differ: decision,predict; agree: - | 242efe7ec72f90f3 | 242efe7ec72f90f3 | 72ddd9f5fd396e1c |
| svc-linear/negative          | DIVERGENT  | parts differ: decision,predict; agree: - | 4960f9099fbcc78b | 4960f9099fbcc78b | ac2ac761f6ace549 |
| svc-linear/odd               | DIVERGENT  | parts differ: decision,predict; agree: - | 317e327ff51753d7 | 317e327ff51753d7 | 618fcbd659939f65 |
| svc-linear/ties              | DIVERGENT  | parts differ: decision,predict; agree: - | 00f7ef2e388552ce | 00f7ef2e388552ce | 469eb608539dd33f |
| svc-linear/wide              | DIVERGENT  | parts differ: decision,predict; agree: - | 81a22bcf18af303a | 81a22bcf18af303a | 827352da57cbd33b |
| svc-poly/base                | ONE-COLUMN | (not run)        | (not run)        | (not run)        | 4b35e0bdbfd9df6f |
| svc-poly/denormal            | ONE-COLUMN | (not run)        | (not run)        | (not run)        | 9f97054cca8ac0e1 |
| svc-poly/denormal_ftz        | ONE-COLUMN | (not run)        | (not run)        | (not run)        | 9f97054cca8ac0e1 |
| svc-poly/dupes               | ONE-COLUMN | (not run)        | (not run)        | (not run)        | 06159aa12b574986 |
| svc-poly/hashed              | ONE-COLUMN | (not run)        | (not run)        | (not run)        | d833213124aba40d |
| svc-poly/negative            | ONE-COLUMN | (not run)        | (not run)        | (not run)        | 37f47ac11f6cda44 |
| svc-poly/odd                 | ONE-COLUMN | (not run)        | (not run)        | (not run)        | afddf0f25e7cb94d |
| svc-poly/ties                | ONE-COLUMN | (not run)        | (not run)        | (not run)        | c83c160c46682dcf |
| svc-poly/wide                | ONE-COLUMN | (not run)        | (not run)        | (not run)        | a2d34bf7d02f695a |
| svc/base                     | DIVERGENT  | parts differ: decision,predict; agree: - | dec306e940b8a444 | dec306e940b8a444 | 19ee2c8b565cb197 |
| svc/denormal                 | DIVERGENT  | parts differ: decision,predict; agree: - | 549c0b5c319d84cf | 549c0b5c319d84cf | cd477bd0052cb013 |
| svc/denormal_ftz             | DIVERGENT  | parts differ: decision,predict; agree: - | 549c0b5c319d84cf | 549c0b5c319d84cf | cd477bd0052cb013 |
| svc/dupes                    | DIVERGENT  | parts differ: decision,predict; agree: - | b2f0d9a49c9f241c | b2f0d9a49c9f241c | 3d71b276f48a8507 |
| svc/hashed                   | DIVERGENT  | parts differ: decision,predict; agree: - | 274bf9087fb0750e | 274bf9087fb0750e | 85c6ab6eb62d8c8b |
| svc/negative                 | DIVERGENT  | parts differ: decision,predict; agree: - | 667155f7eda847aa | 667155f7eda847aa | ce4a1da1aab67622 |
| svc/odd                      | DIVERGENT  | parts differ: decision,predict; agree: - | 61b1676a7e40c914 | 61b1676a7e40c914 | b316cf0bd0092870 |
| svc/ties                     | DIVERGENT  | parts differ: decision,predict; agree: - | 2093351e33d072ed | 2093351e33d072ed | 9a48ad9f3bead09d |
| svc/wide                     | DIVERGENT  | parts differ: decision; agree: predict | 550d1845e417ca18 | 550d1845e417ca18 | 9ca1bfa638ea56d5 |
| svr-linear/base              | DIVERGENT  | parts differ: predict; agree: - | 74332c8857a736ea | 74332c8857a736ea | 16c4b0dfefabfe4f |
| svr-linear/denormal          | DIVERGENT  | parts differ: predict; agree: - | cb2923a432777cbf | cb2923a432777cbf | 88f1f9767a95ae51 |
| svr-linear/denormal_ftz      | DIVERGENT  | parts differ: predict; agree: - | cb2923a432777cbf | cb2923a432777cbf | 88f1f9767a95ae51 |
| svr-linear/dupes             | DIVERGENT  | parts differ: predict; agree: - | 206a5b47b31112c9 | 206a5b47b31112c9 | 7d742f99e188df7b |
| svr-linear/hashed            | DIVERGENT  | parts differ: predict; agree: - | 18e87da2c303274f | 18e87da2c303274f | 43398e87363a5e03 |
| svr-linear/negative          | DIVERGENT  | parts differ: predict; agree: - | b02f913776ce2257 | b02f913776ce2257 | 95d58b4e7a1635d6 |
| svr-linear/odd               | DIVERGENT  | parts differ: predict; agree: - | 9f24de3d4f565901 | 9f24de3d4f565901 | c9bd2029c9e1f9ad |
| svr-linear/ties              | DIVERGENT  | parts differ: predict; agree: - | bcd20eb461932946 | bcd20eb461932946 | 996ec52f071086bd |
| svr-linear/wide              | DIVERGENT  | parts differ: predict; agree: - | 47f3250c713331ec | 47f3250c713331ec | 5dc0eff62903df80 |
| svr/base                     | DIVERGENT  | parts differ: predict; agree: - | 2afafe190450304b | 2afafe190450304b | 52f68f3ec55e2bdb |
| svr/denormal                 | DIVERGENT  | parts differ: predict; agree: - | e916e4426dcd5a14 | e916e4426dcd5a14 | 52f7775a9c1e71e1 |
| svr/denormal_ftz             | DIVERGENT  | parts differ: predict; agree: - | e916e4426dcd5a14 | e916e4426dcd5a14 | 52f7775a9c1e71e1 |
| svr/dupes                    | DIVERGENT  | parts differ: predict; agree: - | 6e2a4421f6b02f85 | 6e2a4421f6b02f85 | c454357c24de9bb5 |
| svr/hashed                   | DIVERGENT  | parts differ: predict; agree: - | cab554d4bdf018d2 | cab554d4bdf018d2 | 943ae7d5679d159f |
| svr/negative                 | DIVERGENT  | parts differ: predict; agree: - | 157297e596168454 | 157297e596168454 | 6eec9066ce970ed1 |
| svr/odd                      | DIVERGENT  | parts differ: predict; agree: - | 07d6f7035db0e04b | 07d6f7035db0e04b | 1071baf17f9a9daf |
| svr/ties                     | DIVERGENT  | parts differ: predict; agree: - | d69c878738f75a68 | d69c878738f75a68 | 07e8c56e55962793 |
| svr/wide                     | DIVERGENT  | parts differ: predict; agree: - | 089b83a32233143b | 089b83a32233143b | 987ed1ebbead2064 |

summary: DIVERGENT=36, ONE-COLUMN=9

| lane/fixture                 | column | verdict      | apple-m4         | nvidia-h100-sm_90a | amd-mi325x-gfx942 | cpu-amd-epyc-9754-128-core-processor |
|------------------------------|--------|--------------|------------------|------------------|------------------|------------------|
| svc-linear/base              | infer  | DIVERGENT    | 56f9c5365639a18c | 56f9c5365639a18c | 56f9c5365639a18c | 08c69fff888cc538 |
| svc-linear/base              | model  | DIVERGENT    | 459c70b4ba8ff834 | 459c70b4ba8ff834 | 459c70b4ba8ff834 | 3ba73816c3f75f8f |
| svc-linear/base              | batch  | DIVERGENT    | b49384ddf486bdce | b49384ddf486bdce | b49384ddf486bdce | f47bb528bef00d63 |
| svc-linear/denormal          | infer  | DIVERGENT    | 4a5c2c031ec7dff0 | 4a5c2c031ec7dff0 | 4a5c2c031ec7dff0 | 90a1ef393a7e2246 |
| svc-linear/denormal          | model  | DIVERGENT    | c19e40cd16fed228 | c19e40cd16fed228 | c19e40cd16fed228 | 4313fa1021ae379d |
| svc-linear/denormal          | batch  | DIVERGENT    | 09331b91251a0659 | 09331b91251a0659 | 09331b91251a0659 | d95b1a1977d8dfff |
| svc-linear/denormal_ftz      | infer  | DIVERGENT    | 4a5c2c031ec7dff0 | 4a5c2c031ec7dff0 | 4a5c2c031ec7dff0 | 90a1ef393a7e2246 |
| svc-linear/denormal_ftz      | model  | DIVERGENT    | 4e307fa3c2c6fc08 | 4e307fa3c2c6fc08 | 4e307fa3c2c6fc08 | f94cc3ba859e550e |
| svc-linear/denormal_ftz      | batch  | DIVERGENT    | 09331b91251a0659 | 09331b91251a0659 | 09331b91251a0659 | d95b1a1977d8dfff |
| svc-linear/dupes             | infer  | DIVERGENT    | fadf613aac58bb2e | fadf613aac58bb2e | fadf613aac58bb2e | 6a68bfd47e26d943 |
| svc-linear/dupes             | model  | DIVERGENT    | cd81cda921bf813f | cd81cda921bf813f | cd81cda921bf813f | 70d95fa48b86d153 |
| svc-linear/dupes             | batch  | DIVERGENT    | c0ebc4c51b20fd45 | c0ebc4c51b20fd45 | c0ebc4c51b20fd45 | 19929027849cfbd5 |
| svc-linear/hashed            | infer  | DIVERGENT    | df8336c5f6f10c87 | df8336c5f6f10c87 | df8336c5f6f10c87 | 07d44f45e052d71d |
| svc-linear/hashed            | model  | DIVERGENT    | c0ee95bb96c362c9 | c0ee95bb96c362c9 | c0ee95bb96c362c9 | a1e645ef7b759fc3 |
| svc-linear/hashed            | batch  | DIVERGENT    | 23de0c94df4e2a85 | 23de0c94df4e2a85 | 23de0c94df4e2a85 | 8741f86961cfe455 |
| svc-linear/negative          | infer  | DIVERGENT    | b2c86345f107deb8 | b2c86345f107deb8 | b2c86345f107deb8 | d441691599adeed2 |
| svc-linear/negative          | model  | DIVERGENT    | 929a54ba699aa82a | 929a54ba699aa82a | 929a54ba699aa82a | 3d47f64e8d2d0207 |
| svc-linear/negative          | batch  | DIVERGENT    | 21f729c2014bf74d | 21f729c2014bf74d | 21f729c2014bf74d | e1058a0ec7a2491a |
| svc-linear/odd               | infer  | DIVERGENT    | 3168620c6f3ae12c | 3168620c6f3ae12c | 3168620c6f3ae12c | 46c89ccd82a648e6 |
| svc-linear/odd               | model  | DIVERGENT    | 54e7b312a1b15a11 | 54e7b312a1b15a11 | 54e7b312a1b15a11 | 6f768a4b6d7da916 |
| svc-linear/odd               | batch  | DIVERGENT    | dbc0417237073c0f | dbc0417237073c0f | dbc0417237073c0f | 695cc42581ccbc5d |
| svc-linear/ties              | infer  | DIVERGENT    | 5f1ac2bd8cdedb37 | 5f1ac2bd8cdedb37 | 5f1ac2bd8cdedb37 | 0e00b4c007716ec9 |
| svc-linear/ties              | model  | DIVERGENT    | 598ac7f417511df2 | 598ac7f417511df2 | 598ac7f417511df2 | be6dadb4d22b1fa7 |
| svc-linear/ties              | batch  | DIVERGENT    | 15c593e0eea77dab | 15c593e0eea77dab | 15c593e0eea77dab | 9ada4f47464d12bf |
| svc-linear/wide              | infer  | DIVERGENT    | 13a42e44c4f10341 | 13a42e44c4f10341 | 13a42e44c4f10341 | 073a53db9f48c670 |
| svc-linear/wide              | model  | DIVERGENT    | d20d3409e8bbe13c | d20d3409e8bbe13c | d20d3409e8bbe13c | 32d7124f95dca585 |
| svc-linear/wide              | batch  | DIVERGENT    | 402897598350a2a1 | 402897598350a2a1 | 402897598350a2a1 | b2a104821241b308 |
| svc-poly/base                | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 7c7896df62b62bea |
| svc-poly/base                | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 5da148c894d72ecf |
| svc-poly/base                | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 12ffab3b3244737e |
| svc-poly/denormal            | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | a3227d0cdd3e8624 |
| svc-poly/denormal            | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 3b57e97d6d4a9325 |
| svc-poly/denormal            | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 67fef4a7794812c3 |
| svc-poly/denormal_ftz        | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | a3227d0cdd3e8624 |
| svc-poly/denormal_ftz        | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 00099f06c7b5d72a |
| svc-poly/denormal_ftz        | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 67fef4a7794812c3 |
| svc-poly/dupes               | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | a40407c8246c955f |
| svc-poly/dupes               | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | e4628aa2feaeac45 |
| svc-poly/dupes               | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | f462edaf464610cc |
| svc-poly/hashed              | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 254c48268847218c |
| svc-poly/hashed              | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 534e0eebbdfaa3f8 |
| svc-poly/hashed              | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 8d2778d74e2075f9 |
| svc-poly/negative            | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | e41eb16bc6991ed8 |
| svc-poly/negative            | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 71a8570640dffb6c |
| svc-poly/negative            | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 7f2f9b4bcede85e1 |
| svc-poly/odd                 | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 5389a8a6c0ef2326 |
| svc-poly/odd                 | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 877025ffd7fc6049 |
| svc-poly/odd                 | batch  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | 9228908ce7de08e0 |
| svc-poly/ties                | infer  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | ba87ad07a973b8c4 |
| svc-poly/ties                | model  | ONE-COLUMN   | (not run)        | (not run)        | (not run)        | e98c73db18ca644e |
