build-check	0	27s
build-price	0	20s
build-resources	0	10s
step-check	0	9s
resources	0	1s
price-shipped	0	4s
price-lfold	0	5s
price-half	0	5s
price-half_ks16	0	5s
price-quarter	0	4s
price-head	0	5s
price-half_head	0	5s
build-binding-base	0	44s
build-binding-byte-lm	0	64s
corpus-enwik8	0	2s
corpus-pile-github	0	426s
lm-shipped-enwik8	0	68s
lm-quarter-enwik8	0	65s
lm-shippedclose-enwik8	0	62s
lm-shipped-pilegithub	0	62s
lm-quarter-pilegithub	0	61s
lm-shippedclose-pilegithub	0	60s
