create (POST to ssh up)	47
arm (on-pod watchdog)	7
stage (source + R2 URL maps)	34
env (pixi binary + envs)	10
build (host bindings)	0
run (command)	542
create to first result (POST to command end)	642
cache upload (misses only)	0
fetch	2
teardown (DELETE to verified gone)	1
billed (POST to verified gone)	656
spend	$0.0437 at $0.24/hr
