create (POST to ssh up)	79
arm (on-pod watchdog)	6
stage (source + R2 URL maps)	37
env (pixi binary + envs)	6
build (host bindings)	340
run (command)	3048
create to first result (POST to command end)	3518
cache upload (misses only)	0
fetch	2
teardown (DELETE to verified gone)	3
billed (POST to verified gone)	3559
spend	$0.2373 at $0.24/hr
