create (POST to ssh up)	56
arm (on-pod watchdog)	5
stage (source + R2 URL maps)	11
env (pixi binary + envs)	6
build (host bindings)	0
run (command)	466
create to first result (POST to command end)	546
cache upload (misses only)	0
fetch	1
teardown (DELETE to verified gone)	2
billed (POST to verified gone)	560
spend	$0.0373 at $0.24/hr
