create (POST to ssh up)	26
arm (on-pod watchdog)	8
stage (source + R2 URL maps)	45
env (pixi binary + envs)	10
build (host bindings)	10
run (command)	22
create to first result (POST to command end)	123
cache upload (misses only)	0
fetch	2
teardown (DELETE to verified gone)	1
billed (POST to verified gone)	131
spend	$0.0087 at $0.24/hr
