20260915T221258Z-35e7fa7a	000	bincache/v1/none/runpod-cpu-runpod-base-1.3.1-ubuntu2204/6cb59cb7e2bb043c741602672d3490341d2f4a3ff7a746e150700896f71aff35.tar.gz	6cb59cb7e2bb043c741602672d3490341d2f4a3ff7a746e150700896f71aff35	sabotage=0
20260915T221258Z-35e7fa7a	001	bincache/sabotage-v1/none/runpod-cpu-runpod-base-1.3.1-ubuntu2204/3f7b35a42de99c6d2add317498bf00a4bf6ba3ce2848a3e8338a08d39b8f7b9e.tar.gz	3f7b35a42de99c6d2add317498bf00a4bf6ba3ce2848a3e8338a08d39b8f7b9e	sabotage=1
