NOTE: --lanes scopes this diff to 8 lane(s); 158 other lane(s) the JSONs carry are not compared
| kmeans-random/dupes          | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/dupes          | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-random/dupes          | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/hashed         | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/hashed         | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-random/hashed         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/negative       | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/negative       | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-random/negative       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/odd            | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/odd            | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-random/odd            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/ties           | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/ties           | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-random/ties           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/wide           | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-random/wide           | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-random/wide           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/base             | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/base             | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/base             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/denormal         | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/denormal         | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/denormal         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/denormal_ftz     | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/denormal_ftz     | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/denormal_ftz     | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/dupes            | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/dupes            | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/dupes            | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/hashed           | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/hashed           | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/hashed           | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/negative         | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/negative         | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/negative         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/odd              | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/odd              | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/odd              | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/ties             | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/ties             | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/ties             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/wide             | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-sqrt/wide             | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-sqrt/wide             | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/base         | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/base         | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-weighted/base         | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/denormal     | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/denormal     | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-weighted/denormal     | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/denormal_ftz | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/denormal_ftz | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-weighted/denormal_ftz | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/dupes        | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/dupes        | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-weighted/dupes        | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/hashed       | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/hashed       | model  | N/A          | n/a:no-save      | n/a:no-save      |
| kmeans-weighted/hashed       | batch  | N/A          | n/a:no-predict   | n/a:no-predict   |
| kmeans-weighted/negative     | infer  | N/A          | n/a:no-predict   | n/a:no-predict   |
