create (POST to ssh up)	100
arm (on-pod watchdog)	12
stage (source + R2 URL maps)	17
env (pixi binary + envs)	14
build (host bindings)	0
run (command)	1185
create to first result (POST to command end)	1332
cache upload (misses only)	0
fetch	1
teardown (DELETE to verified gone)	2
billed (POST to verified gone)	1340
spend	$0.0893 at $0.24/hr
