# the batch part of diff.three-columns.txt: every batch row and its summary
|------------------------------|------------|------------------|------------------|------------------|
| gbdt-adapter-reg/wide        | batch  | IDENTICAL x3 | 288e6b1fb3347f2d | 288e6b1fb3347f2d | 288e6b1fb3347f2d |
| gbdt-categorical-ctr/base    | batch  | IDENTICAL x3 | 8c08c90af3b9bafd | 8c08c90af3b9bafd | 8c08c90af3b9bafd |
| gbdt-categorical-ctr/denormal | batch  | IDENTICAL x3 | 8c08c90af3b9bafd | 8c08c90af3b9bafd | 8c08c90af3b9bafd |
| gbdt-categorical-ctr/denormal_ftz | batch  | IDENTICAL x3 | 8c08c90af3b9bafd | 8c08c90af3b9bafd | 8c08c90af3b9bafd |
| gbdt-categorical-ctr/dupes   | batch  | IDENTICAL x3 | 6c4abca5e06509e8 | 6c4abca5e06509e8 | 6c4abca5e06509e8 |
| gbdt-categorical-ctr/hashed  | batch  | IDENTICAL x3 | 8ec393a7a64c5a33 | 8ec393a7a64c5a33 | 8ec393a7a64c5a33 |
| gbdt-categorical-ctr/negative | batch  | IDENTICAL x3 | d19606059eb16d0f | d19606059eb16d0f | d19606059eb16d0f |
| gbdt-categorical-ctr/odd     | batch  | IDENTICAL x3 | ee6e7cfed828deb2 | ee6e7cfed828deb2 | ee6e7cfed828deb2 |
| gbdt-categorical-ctr/ties    | batch  | IDENTICAL x3 | 2adbd46492fefdf1 | 2adbd46492fefdf1 | 2adbd46492fefdf1 |
| gbdt-categorical-ctr/wide    | batch  | IDENTICAL x3 | c69fa1a241cda669 | c69fa1a241cda669 | c69fa1a241cda669 |
| gbdt-depthwise/base          | batch  | IDENTICAL x3 | 25bf2754b853a026 | 25bf2754b853a026 | 25bf2754b853a026 |
| gbdt-depthwise/denormal      | batch  | IDENTICAL x3 | c75b24565da79e80 | c75b24565da79e80 | c75b24565da79e80 |
| gbdt-depthwise/denormal_ftz  | batch  | IDENTICAL x3 | c75b24565da79e80 | c75b24565da79e80 | c75b24565da79e80 |
| gbdt-depthwise/dupes         | batch  | IDENTICAL x3 | 72dbff12dd6a21a5 | 72dbff12dd6a21a5 | 72dbff12dd6a21a5 |
| gbdt-depthwise/hashed        | batch  | IDENTICAL x3 | 5f52a35c82337b02 | 5f52a35c82337b02 | 5f52a35c82337b02 |
| gbdt-depthwise/negative      | batch  | IDENTICAL x3 | fcc3087fb2cb9d5c | fcc3087fb2cb9d5c | fcc3087fb2cb9d5c |
| gbdt-depthwise/odd           | batch  | IDENTICAL x3 | 992386f8f1c7c126 | 992386f8f1c7c126 | 992386f8f1c7c126 |
| gbdt-depthwise/ties          | batch  | IDENTICAL x3 | 071de76e68c2fc1d | 071de76e68c2fc1d | 071de76e68c2fc1d |
| gbdt-depthwise/wide          | batch  | IDENTICAL x3 | e3852cc5e1042eb0 | e3852cc5e1042eb0 | e3852cc5e1042eb0 |
| gbdt-exact-mae/base          | batch  | IDENTICAL x3 | f90756faab4e2172 | f90756faab4e2172 | f90756faab4e2172 |
| gbdt-exact-mae/denormal      | batch  | IDENTICAL x3 | 5c12c874301934fb | 5c12c874301934fb | 5c12c874301934fb |
| gbdt-exact-mae/denormal_ftz  | batch  | IDENTICAL x3 | 5c12c874301934fb | 5c12c874301934fb | 5c12c874301934fb |
| gbdt-exact-mae/dupes         | batch  | IDENTICAL x3 | 41441f7974409377 | 41441f7974409377 | 41441f7974409377 |
| gbdt-exact-mae/hashed        | batch  | IDENTICAL x3 | 6b639459cb18f2a6 | 6b639459cb18f2a6 | 6b639459cb18f2a6 |
| gbdt-exact-mae/negative      | batch  | IDENTICAL x3 | d18e6ca3dd26bf2a | d18e6ca3dd26bf2a | d18e6ca3dd26bf2a |
| gbdt-exact-mae/odd           | batch  | IDENTICAL x3 | 1f55cf8d09089aa2 | 1f55cf8d09089aa2 | 1f55cf8d09089aa2 |
| gbdt-exact-mae/ties          | batch  | IDENTICAL x3 | e6f7c7d77ba8558c | e6f7c7d77ba8558c | e6f7c7d77ba8558c |
| gbdt-exact-mae/wide          | batch  | IDENTICAL x3 | b3e9e1aa91502fb6 | b3e9e1aa91502fb6 | b3e9e1aa91502fb6 |
| gbdt-feature-freq/base       | batch  | IDENTICAL x3 | 272537bbe18b712b | 272537bbe18b712b | 272537bbe18b712b |
| gbdt-feature-freq/denormal   | batch  | IDENTICAL x3 | ba9644901c99745d | ba9644901c99745d | ba9644901c99745d |
| gbdt-feature-freq/denormal_ftz | batch  | IDENTICAL x3 | ba9644901c99745d | ba9644901c99745d | ba9644901c99745d |
| gbdt-feature-freq/dupes      | batch  | IDENTICAL x3 | 47618d01ef0a41e1 | 47618d01ef0a41e1 | 47618d01ef0a41e1 |
| gbdt-feature-freq/hashed     | batch  | IDENTICAL x3 | 77ce3ccc6c9f7e94 | 77ce3ccc6c9f7e94 | 77ce3ccc6c9f7e94 |
| gbdt-feature-freq/negative   | batch  | IDENTICAL x3 | d92c8eb873f86399 | d92c8eb873f86399 | d92c8eb873f86399 |
| gbdt-feature-freq/odd        | batch  | IDENTICAL x3 | bfe39e4c9f5bacc7 | bfe39e4c9f5bacc7 | bfe39e4c9f5bacc7 |
| gbdt-feature-freq/ties       | batch  | IDENTICAL x3 | 2de7d484a30cee05 | 2de7d484a30cee05 | 2de7d484a30cee05 |
| gbdt-feature-freq/wide       | batch  | IDENTICAL x3 | 367ed0852797c66b | 367ed0852797c66b | 367ed0852797c66b |
| gbdt-lossguide-newtoncosine/base | batch  | IDENTICAL x3 | 132fbf3e61c14c7a | 132fbf3e61c14c7a | 132fbf3e61c14c7a |
| gbdt-lossguide-newtoncosine/denormal | batch  | IDENTICAL x3 | 564cd9594770c5ed | 564cd9594770c5ed | 564cd9594770c5ed |
| gbdt-lossguide-newtoncosine/denormal_ftz | batch  | IDENTICAL x3 | 564cd9594770c5ed | 564cd9594770c5ed | 564cd9594770c5ed |
| gbdt-lossguide-newtoncosine/dupes | batch  | IDENTICAL x3 | d9a7bae7e1a6af1a | d9a7bae7e1a6af1a | d9a7bae7e1a6af1a |
| gbdt-lossguide-newtoncosine/hashed | batch  | IDENTICAL x3 | f13dae42e019e6e1 | f13dae42e019e6e1 | f13dae42e019e6e1 |
| gbdt-lossguide-newtoncosine/negative | batch  | IDENTICAL x3 | 1ee1151ce2a53389 | 1ee1151ce2a53389 | 1ee1151ce2a53389 |
| gbdt-lossguide-newtoncosine/odd | batch  | IDENTICAL x3 | dc500f77d3dadbdd | dc500f77d3dadbdd | dc500f77d3dadbdd |
| gbdt-lossguide-newtoncosine/ties | batch  | IDENTICAL x3 | 9d15ca00d60585cb | 9d15ca00d60585cb | 9d15ca00d60585cb |
| gbdt-lossguide-newtoncosine/wide | batch  | IDENTICAL x3 | 4e2e2f3aa4778899 | 4e2e2f3aa4778899 | 4e2e2f3aa4778899 |
| gbdt-lossguide/base          | batch  | IDENTICAL x3 | e645c5854d89c482 | e645c5854d89c482 | e645c5854d89c482 |
| gbdt-lossguide/denormal      | batch  | IDENTICAL x3 | d168f7185b64c38d | d168f7185b64c38d | d168f7185b64c38d |
| gbdt-lossguide/denormal_ftz  | batch  | IDENTICAL x3 | d168f7185b64c38d | d168f7185b64c38d | d168f7185b64c38d |
| gbdt-lossguide/dupes         | batch  | IDENTICAL x3 | 6222402bea446ddc | 6222402bea446ddc | 6222402bea446ddc |
| gbdt-lossguide/hashed        | batch  | IDENTICAL x3 | eb8a95903164a0b0 | eb8a95903164a0b0 | eb8a95903164a0b0 |
| gbdt-lossguide/negative      | batch  | IDENTICAL x3 | c9a5612ba8242a3f | c9a5612ba8242a3f | c9a5612ba8242a3f |
| gbdt-lossguide/odd           | batch  | IDENTICAL x3 | 5232e0e0101a443e | 5232e0e0101a443e | 5232e0e0101a443e |
| gbdt-lossguide/ties          | batch  | IDENTICAL x3 | e0ab456d446fcfe2 | e0ab456d446fcfe2 | e0ab456d446fcfe2 |
| gbdt-lossguide/wide          | batch  | IDENTICAL x3 | 00753b402e022f5c | 00753b402e022f5c | 00753b402e022f5c |
| gbdt-multiclass/base         | batch  | IDENTICAL x3 | 3a70c328641a3a08 | 3a70c328641a3a08 | 3a70c328641a3a08 |
| gbdt-multiclass/denormal     | batch  | IDENTICAL x3 | 6d8cef38fef4621f | 6d8cef38fef4621f | 6d8cef38fef4621f |
| gbdt-multiclass/denormal_ftz | batch  | IDENTICAL x3 | 6d8cef38fef4621f | 6d8cef38fef4621f | 6d8cef38fef4621f |
| gbdt-multiclass/dupes        | batch  | IDENTICAL x3 | e8b3c384b1fb87cd | e8b3c384b1fb87cd | e8b3c384b1fb87cd |
| gbdt-multiclass/hashed       | batch  | IDENTICAL x3 | 8a202b4b170e6c22 | 8a202b4b170e6c22 | 8a202b4b170e6c22 |
| gbdt-multiclass/negative     | batch  | IDENTICAL x3 | c455d4758b8ce504 | c455d4758b8ce504 | c455d4758b8ce504 |
| gbdt-multiclass/odd          | batch  | IDENTICAL x3 | d59490d8d05927ad | d59490d8d05927ad | d59490d8d05927ad |
| gbdt-multiclass/ties         | batch  | IDENTICAL x3 | e8439a8a50bfbf51 | e8439a8a50bfbf51 | e8439a8a50bfbf51 |
| gbdt-multiclass/wide         | batch  | IDENTICAL x3 | 3a70c328641a3a08 | 3a70c328641a3a08 | 3a70c328641a3a08 |
| gbdt-nan-modes/base          | batch  | IDENTICAL x3 | 8c08c90af3b9bafd | 8c08c90af3b9bafd | 8c08c90af3b9bafd |
| gbdt-nan-modes/denormal      | batch  | IDENTICAL x3 | 8c08c90af3b9bafd | 8c08c90af3b9bafd | 8c08c90af3b9bafd |
| gbdt-nan-modes/denormal_ftz  | batch  | IDENTICAL x3 | 8c08c90af3b9bafd | 8c08c90af3b9bafd | 8c08c90af3b9bafd |
| gbdt-nan-modes/dupes         | batch  | IDENTICAL x3 | f9afdbf6ba3aff71 | f9afdbf6ba3aff71 | f9afdbf6ba3aff71 |
| gbdt-nan-modes/hashed        | batch  | IDENTICAL x3 | 8ec393a7a64c5a33 | 8ec393a7a64c5a33 | 8ec393a7a64c5a33 |
| gbdt-nan-modes/negative      | batch  | IDENTICAL x3 | d19606059eb16d0f | d19606059eb16d0f | d19606059eb16d0f |
| gbdt-nan-modes/odd           | batch  | IDENTICAL x3 | ee6e7cfed828deb2 | ee6e7cfed828deb2 | ee6e7cfed828deb2 |
| gbdt-nan-modes/ties          | batch  | IDENTICAL x3 | 2adbd46492fefdf1 | 2adbd46492fefdf1 | 2adbd46492fefdf1 |
| gbdt-nan-modes/wide          | batch  | IDENTICAL x3 | c69fa1a241cda669 | c69fa1a241cda669 | c69fa1a241cda669 |
| gbdt-onevsall/base           | batch  | IDENTICAL x3 | 795bf20d55943289 | 795bf20d55943289 | 795bf20d55943289 |
| gbdt-onevsall/denormal       | batch  | IDENTICAL x3 | bdcf7a3b6634a1ee | bdcf7a3b6634a1ee | bdcf7a3b6634a1ee |
| gbdt-onevsall/denormal_ftz   | batch  | IDENTICAL x3 | bdcf7a3b6634a1ee | bdcf7a3b6634a1ee | bdcf7a3b6634a1ee |
| gbdt-onevsall/dupes          | batch  | IDENTICAL x3 | 9e06e6167e26ccc4 | 9e06e6167e26ccc4 | 9e06e6167e26ccc4 |
| gbdt-onevsall/hashed         | batch  | IDENTICAL x3 | f9708964880adaaa | f9708964880adaaa | f9708964880adaaa |
| gbdt-onevsall/negative       | batch  | IDENTICAL x3 | 7d7195d49610c291 | 7d7195d49610c291 | 7d7195d49610c291 |
| gbdt-onevsall/odd            | batch  | IDENTICAL x3 | 245742ae15a8bcb1 | 245742ae15a8bcb1 | 245742ae15a8bcb1 |
| gbdt-onevsall/ties           | batch  | IDENTICAL x3 | 72bbd68979455f8c | 72bbd68979455f8c | 72bbd68979455f8c |
| gbdt-onevsall/wide           | batch  | IDENTICAL x3 | 795bf20d55943289 | 795bf20d55943289 | 795bf20d55943289 |
| gbdt-ordered-rmse/base       | batch  | IDENTICAL x3 | 5cd33ee932513206 | 5cd33ee932513206 | 5cd33ee932513206 |
| gbdt-ordered-rmse/denormal   | batch  | IDENTICAL x3 | 37faad1b0ae508e9 | 37faad1b0ae508e9 | 37faad1b0ae508e9 |
| gbdt-ordered-rmse/denormal_ftz | batch  | IDENTICAL x3 | ccafd9d9faa33059 | ccafd9d9faa33059 | ccafd9d9faa33059 |
| gbdt-ordered-rmse/dupes      | batch  | IDENTICAL x3 | 0526edd73c9b9280 | 0526edd73c9b9280 | 0526edd73c9b9280 |
| gbdt-ordered-rmse/hashed     | batch  | IDENTICAL x3 | c24af09f63a1ff94 | c24af09f63a1ff94 | c24af09f63a1ff94 |
| gbdt-ordered-rmse/negative   | batch  | IDENTICAL x3 | c325266510844f36 | c325266510844f36 | c325266510844f36 |
| gbdt-ordered-rmse/odd        | batch  | IDENTICAL x3 | c05993b79c89e09a | c05993b79c89e09a | c05993b79c89e09a |
| gbdt-ordered-rmse/ties       | batch  | IDENTICAL x3 | 7fa28c2d36832787 | 7fa28c2d36832787 | 7fa28c2d36832787 |
| gbdt-ordered-rmse/wide       | batch  | IDENTICAL x3 | 6b8ccb2798f6e41f | 6b8ccb2798f6e41f | 6b8ccb2798f6e41f |
| gbdt-parametric-losses/base  | batch  | IDENTICAL x3 | e3eec7c846e31ffa | e3eec7c846e31ffa | e3eec7c846e31ffa |
| gbdt-parametric-losses/denormal | batch  | IDENTICAL x3 | 86e2715ae19f7c77 | 86e2715ae19f7c77 | 86e2715ae19f7c77 |
| gbdt-parametric-losses/denormal_ftz | batch  | IDENTICAL x3 | 86e2715ae19f7c77 | 86e2715ae19f7c77 | 86e2715ae19f7c77 |
| gbdt-parametric-losses/dupes | batch  | IDENTICAL x3 | dc1f020f0627893d | dc1f020f0627893d | dc1f020f0627893d |
| gbdt-parametric-losses/hashed | batch  | IDENTICAL x3 | 49e146466ad76275 | 49e146466ad76275 | 49e146466ad76275 |
| gbdt-parametric-losses/negative | batch  | IDENTICAL x3 | 72938f6b6d7f2636 | 72938f6b6d7f2636 | 72938f6b6d7f2636 |
| gbdt-parametric-losses/odd   | batch  | IDENTICAL x3 | 512453808845915f | 512453808845915f | 512453808845915f |
| gbdt-parametric-losses/ties  | batch  | IDENTICAL x3 | 8aebd06a0db0d07a | 8aebd06a0db0d07a | 8aebd06a0db0d07a |
| gbdt-parametric-losses/wide  | batch  | IDENTICAL x3 | dab71611c5c3f315 | dab71611c5c3f315 | dab71611c5c3f315 |
| gbdt-pointwise-l2-bayesian-eval/base | batch  | IDENTICAL x3 | 3fd0fe4443273a54 | 3fd0fe4443273a54 | 3fd0fe4443273a54 |
| gbdt-pointwise-l2-bayesian-eval/denormal | batch  | IDENTICAL x3 | 3fd0fe4443273a54 | 3fd0fe4443273a54 | 3fd0fe4443273a54 |
| gbdt-pointwise-l2-bayesian-eval/denormal_ftz | batch  | IDENTICAL x3 | 3fd0fe4443273a54 | 3fd0fe4443273a54 | 3fd0fe4443273a54 |
| gbdt-pointwise-l2-bayesian-eval/dupes | batch  | IDENTICAL x3 | 6e7098112cfe3ef6 | 6e7098112cfe3ef6 | 6e7098112cfe3ef6 |
| gbdt-pointwise-l2-bayesian-eval/hashed | batch  | IDENTICAL x3 | aaa3c0c9e9ff0239 | aaa3c0c9e9ff0239 | aaa3c0c9e9ff0239 |
| gbdt-pointwise-l2-bayesian-eval/negative | batch  | IDENTICAL x3 | dee639c44dd07990 | dee639c44dd07990 | dee639c44dd07990 |
| gbdt-pointwise-l2-bayesian-eval/odd | batch  | IDENTICAL x3 | 149b530e8adbf44b | 149b530e8adbf44b | 149b530e8adbf44b |
| gbdt-pointwise-l2-bayesian-eval/ties | batch  | IDENTICAL x3 | 405d98bc60e93077 | 405d98bc60e93077 | 405d98bc60e93077 |
| gbdt-pointwise-l2-bayesian-eval/wide | batch  | IDENTICAL x3 | 86f88156299d777e | 86f88156299d777e | 86f88156299d777e |
| gbdt-rmse/base               | batch  | IDENTICAL x3 | 3a53a53abfe321f6 | 3a53a53abfe321f6 | 3a53a53abfe321f6 |
| gbdt-rmse/denormal           | batch  | IDENTICAL x3 | 24d0e532611fba96 | 24d0e532611fba96 | 24d0e532611fba96 |
| gbdt-rmse/denormal_ftz       | batch  | IDENTICAL x3 | 24d0e532611fba96 | 24d0e532611fba96 | 24d0e532611fba96 |
| gbdt-rmse/dupes              | batch  | IDENTICAL x3 | 17cffc317f1b3c99 | 17cffc317f1b3c99 | 17cffc317f1b3c99 |
| gbdt-rmse/hashed             | batch  | IDENTICAL x3 | 15a568bd232c8fbd | 15a568bd232c8fbd | 15a568bd232c8fbd |
| gbdt-rmse/negative           | batch  | IDENTICAL x3 | 36bc296fc8f0a3cf | 36bc296fc8f0a3cf | 36bc296fc8f0a3cf |
| gbdt-rmse/odd                | batch  | IDENTICAL x3 | 6b459ed54f82865a | 6b459ed54f82865a | 6b459ed54f82865a |
| gbdt-rmse/ties               | batch  | IDENTICAL x3 | 1681c6f968f338d2 | 1681c6f968f338d2 | 1681c6f968f338d2 |
| gbdt-rmse/wide               | batch  | IDENTICAL x3 | 288e6b1fb3347f2d | 288e6b1fb3347f2d | 288e6b1fb3347f2d |
| gbdt-symmetric/base          | batch  | IDENTICAL x3 | 9d36287df25eff95 | 9d36287df25eff95 | 9d36287df25eff95 |
| gbdt-symmetric/denormal      | batch  | IDENTICAL x3 | 9d36287df25eff95 | 9d36287df25eff95 | 9d36287df25eff95 |
| gbdt-symmetric/denormal_ftz  | batch  | IDENTICAL x3 | 9d36287df25eff95 | 9d36287df25eff95 | 9d36287df25eff95 |
| gbdt-symmetric/dupes         | batch  | IDENTICAL x3 | 6ea60cd70531740c | 6ea60cd70531740c | 6ea60cd70531740c |
| gbdt-symmetric/hashed        | batch  | IDENTICAL x3 | 8cb251b8df89f2dd | 8cb251b8df89f2dd | 8cb251b8df89f2dd |
| gbdt-symmetric/negative      | batch  | IDENTICAL x3 | 557ef75b0ae06946 | 557ef75b0ae06946 | 557ef75b0ae06946 |
| gbdt-symmetric/odd           | batch  | IDENTICAL x3 | a60497d0f9d20e28 | a60497d0f9d20e28 | a60497d0f9d20e28 |
| gbdt-symmetric/ties          | batch  | IDENTICAL x3 | 8146b2372b89188b | 8146b2372b89188b | 8146b2372b89188b |
| gbdt-symmetric/wide          | batch  | IDENTICAL x3 | 09f8dd630ebbce0f | 09f8dd630ebbce0f | 09f8dd630ebbce0f |
| gemm-pinned/base             | batch  | IDENTICAL x3 | 85316c17ab632377 | 85316c17ab632377 | 85316c17ab632377 |
| gemm-pinned/denormal         | batch  | IDENTICAL x3 | 4289b1f451c900c0 | 4289b1f451c900c0 | 4289b1f451c900c0 |
| gemm-pinned/denormal_ftz     | batch  | IDENTICAL x3 | 4289b1f451c900c0 | 4289b1f451c900c0 | 4289b1f451c900c0 |
| gemm-pinned/dupes            | batch  | IDENTICAL x3 | e5c372b4a674a95c | e5c372b4a674a95c | e5c372b4a674a95c |
| gemm-pinned/hashed           | batch  | IDENTICAL x3 | 6638912cb9f7bf55 | 6638912cb9f7bf55 | 6638912cb9f7bf55 |
| gemm-pinned/negative         | batch  | IDENTICAL x3 | 827f2b94864383bf | 827f2b94864383bf | 827f2b94864383bf |
| gemm-pinned/odd              | batch  | IDENTICAL x3 | e6e91bbaf168053f | e6e91bbaf168053f | e6e91bbaf168053f |
| gemm-pinned/ties             | batch  | IDENTICAL x3 | f78018508fcdfa72 | f78018508fcdfa72 | f78018508fcdfa72 |
| gemm-pinned/wide             | batch  | IDENTICAL x3 | fd91c5e77c47b27d | fd91c5e77c47b27d | fd91c5e77c47b27d |
| gemm-transposed/base         | batch  | IDENTICAL x3 | a06324eb1ab8f7cd | a06324eb1ab8f7cd | a06324eb1ab8f7cd |
| gemm-transposed/denormal     | batch  | IDENTICAL x3 | 912735c7d7b11936 | 912735c7d7b11936 | 912735c7d7b11936 |
| gemm-transposed/denormal_ftz | batch  | IDENTICAL x3 | 912735c7d7b11936 | 912735c7d7b11936 | 912735c7d7b11936 |
| gemm-transposed/dupes        | batch  | IDENTICAL x3 | 14e7e7d476627d63 | 14e7e7d476627d63 | 14e7e7d476627d63 |
| gemm-transposed/hashed       | batch  | IDENTICAL x3 | e884ae0de34662e1 | e884ae0de34662e1 | e884ae0de34662e1 |
| gemm-transposed/negative     | batch  | IDENTICAL x3 | b6cb84063c4f5696 | b6cb84063c4f5696 | b6cb84063c4f5696 |
| gemm-transposed/odd          | batch  | IDENTICAL x3 | 2b9dc1ad7565f396 | 2b9dc1ad7565f396 | 2b9dc1ad7565f396 |
| gemm-transposed/ties         | batch  | IDENTICAL x3 | d8743261f9c7c6aa | d8743261f9c7c6aa | d8743261f9c7c6aa |
| gemm-transposed/wide         | batch  | IDENTICAL x3 | 7e117cc92604b335 | 7e117cc92604b335 | 7e117cc92604b335 |
| gmm-random-init/base         | batch  | IDENTICAL x3 | 15233a5b0b86b9b2 | 15233a5b0b86b9b2 | 15233a5b0b86b9b2 |
| gmm-random-init/denormal     | batch  | IDENTICAL x3 | 81f3e8a1665f0f1e | 81f3e8a1665f0f1e | 81f3e8a1665f0f1e |
| gmm-random-init/denormal_ftz | batch  | IDENTICAL x3 | 81f3e8a1665f0f1e | 81f3e8a1665f0f1e | 81f3e8a1665f0f1e |
| gmm-random-init/dupes        | batch  | IDENTICAL x3 | 15233a5b0b86b9b2 | 15233a5b0b86b9b2 | 15233a5b0b86b9b2 |
| gmm-random-init/hashed       | batch  | IDENTICAL x3 | af8df7d628a4f79e | af8df7d628a4f79e | af8df7d628a4f79e |
| gmm-random-init/negative     | batch  | IDENTICAL x3 | 39ce4e2640511ac8 | 39ce4e2640511ac8 | 39ce4e2640511ac8 |
| gmm-random-init/odd          | batch  | IDENTICAL x3 | f20bd8076248b527 | f20bd8076248b527 | f20bd8076248b527 |
| gmm-random-init/ties         | batch  | IDENTICAL x3 | 6f7b606277388c47 | 6f7b606277388c47 | 6f7b606277388c47 |
| gmm-random-init/wide         | batch  | IDENTICAL x3 | 03237521921fc9f5 | 03237521921fc9f5 | 03237521921fc9f5 |
| gmm/base                     | batch  | IDENTICAL x3 | 599d547e666f29b2 | 599d547e666f29b2 | 599d547e666f29b2 |
| gmm/denormal                 | batch  | IDENTICAL x3 | 366cc287f0ec48ae | 366cc287f0ec48ae | 366cc287f0ec48ae |
| gmm/denormal_ftz             | batch  | IDENTICAL x3 | 366cc287f0ec48ae | 366cc287f0ec48ae | 366cc287f0ec48ae |
| gmm/dupes                    | batch  | IDENTICAL x3 | 599d547e666f29b2 | 599d547e666f29b2 | 599d547e666f29b2 |
| gmm/hashed                   | batch  | IDENTICAL x3 | 8b4c33c4db008fff | 8b4c33c4db008fff | 8b4c33c4db008fff |
| gmm/negative                 | batch  | IDENTICAL x3 | b8aded10ca73bb31 | b8aded10ca73bb31 | b8aded10ca73bb31 |
| gmm/odd                      | batch  | IDENTICAL x3 | ae74761cf87024a2 | ae74761cf87024a2 | ae74761cf87024a2 |
| gmm/ties                     | batch  | IDENTICAL x3 | 60796a07f79e71e9 | 60796a07f79e71e9 | 60796a07f79e71e9 |
| gmm/wide                     | batch  | IDENTICAL x3 | cefdfe8321690629 | cefdfe8321690629 | cefdfe8321690629 |
| gp-matern12/base             | batch  | IDENTICAL x3 | 60ba7e42986f842e | 60ba7e42986f842e | 60ba7e42986f842e |
| gp-matern12/denormal         | batch  | IDENTICAL x3 | 6e00b6a519f68971 | 6e00b6a519f68971 | 6e00b6a519f68971 |
| gp-matern12/denormal_ftz     | batch  | IDENTICAL x3 | 6e00b6a519f68971 | 6e00b6a519f68971 | 6e00b6a519f68971 |
| gp-matern12/dupes            | batch  | IDENTICAL x3 | 9298e4ad500ce168 | 9298e4ad500ce168 | 9298e4ad500ce168 |
| gp-matern12/hashed           | batch  | IDENTICAL x3 | f61dcba2448ded11 | f61dcba2448ded11 | f61dcba2448ded11 |
| gp-matern12/negative         | batch  | IDENTICAL x3 | 7d864314cdf560ff | 7d864314cdf560ff | 7d864314cdf560ff |
| gp-matern12/odd              | batch  | IDENTICAL x3 | e3e57f92fb8d7443 | e3e57f92fb8d7443 | e3e57f92fb8d7443 |
| gp-matern12/ties             | batch  | IDENTICAL x3 | afa881afdf169ffe | afa881afdf169ffe | afa881afdf169ffe |
| gp-matern12/wide             | batch  | IDENTICAL x3 | 2a36bbb9dbe1d986 | 2a36bbb9dbe1d986 | 2a36bbb9dbe1d986 |
| gp-matern32/base             | batch  | IDENTICAL x3 | 4d0c75f26ce30a17 | 4d0c75f26ce30a17 | 4d0c75f26ce30a17 |
| gp-matern32/denormal         | batch  | IDENTICAL x3 | 9dc26cf63aee002d | 9dc26cf63aee002d | 9dc26cf63aee002d |
| gp-matern32/denormal_ftz     | batch  | IDENTICAL x3 | 9dc26cf63aee002d | 9dc26cf63aee002d | 9dc26cf63aee002d |
| gp-matern32/dupes            | batch  | IDENTICAL x3 | 314fbd59f78d11be | 314fbd59f78d11be | 314fbd59f78d11be |
| gp-matern32/hashed           | batch  | IDENTICAL x3 | a696dd8895d78928 | a696dd8895d78928 | a696dd8895d78928 |
| gp-matern32/negative         | batch  | IDENTICAL x3 | 07269e71c177f0e5 | 07269e71c177f0e5 | 07269e71c177f0e5 |
| gp-matern32/odd              | batch  | IDENTICAL x3 | 6245f5a144c11e87 | 6245f5a144c11e87 | 6245f5a144c11e87 |
| gp-matern32/ties             | batch  | IDENTICAL x3 | e0f8d36884ec439b | e0f8d36884ec439b | e0f8d36884ec439b |
| gp-matern32/wide             | batch  | IDENTICAL x3 | 0e1eaf22f908fce3 | 0e1eaf22f908fce3 | 0e1eaf22f908fce3 |
| gp-matern52-ard/base         | batch  | IDENTICAL x3 | b67e8be0fee4333d | b67e8be0fee4333d | b67e8be0fee4333d |
| gp-matern52-ard/denormal     | batch  | IDENTICAL x3 | 9701426e6a7c4fc4 | 9701426e6a7c4fc4 | 9701426e6a7c4fc4 |
| gp-matern52-ard/denormal_ftz | batch  | IDENTICAL x3 | 9701426e6a7c4fc4 | 9701426e6a7c4fc4 | 9701426e6a7c4fc4 |
| gp-matern52-ard/dupes        | batch  | IDENTICAL x3 | 2d242b760df0c661 | 2d242b760df0c661 | 2d242b760df0c661 |
| gp-matern52-ard/hashed       | batch  | IDENTICAL x3 | de23d37649d275cd | de23d37649d275cd | de23d37649d275cd |
| gp-matern52-ard/negative     | batch  | IDENTICAL x3 | 7f3871eaa8cd8b17 | 7f3871eaa8cd8b17 | 7f3871eaa8cd8b17 |
| gp-matern52-ard/odd          | batch  | IDENTICAL x3 | 331b54fb97101ccd | 331b54fb97101ccd | 331b54fb97101ccd |
| gp-matern52-ard/ties         | batch  | IDENTICAL x3 | 8d902360cd06f9c6 | 8d902360cd06f9c6 | 8d902360cd06f9c6 |
| gp-matern52-ard/wide         | batch  | IDENTICAL x3 | 25546aa3974473f3 | 25546aa3974473f3 | 25546aa3974473f3 |
| gp/base                      | batch  | IDENTICAL x3 | 305bfd4eaf79a5fa | 305bfd4eaf79a5fa | 305bfd4eaf79a5fa |
| gp/denormal                  | batch  | IDENTICAL x3 | 9305dbeb22908e4a | 9305dbeb22908e4a | 9305dbeb22908e4a |
| gp/denormal_ftz              | batch  | IDENTICAL x3 | 9305dbeb22908e4a | 9305dbeb22908e4a | 9305dbeb22908e4a |
| gp/dupes                     | batch  | IDENTICAL x3 | 3caf5f428c1e5112 | 3caf5f428c1e5112 | 3caf5f428c1e5112 |
| gp/hashed                    | batch  | IDENTICAL x3 | f18ced6112fb55e8 | f18ced6112fb55e8 | f18ced6112fb55e8 |
| gp/negative                  | batch  | IDENTICAL x3 | 0284440d2cd65731 | 0284440d2cd65731 | 0284440d2cd65731 |
| gp/odd                       | batch  | IDENTICAL x3 | e3e6d237ca783492 | e3e6d237ca783492 | e3e6d237ca783492 |
